cid,compound_id,herb_id,herb_name,evidence_tier,accepted_evidence_sources,tcmsp_mol_ids,evidence_record_count,source_snapshot,adjudication_status
486612,CMP-PUBCHEM-486612,HERB-0423,连翘,primary_direct,TCMSP_molecule_page_snapshot,MOL000536,1,2025-07-18,accepted_direct_relation
486614,CMP-PUBCHEM-486614,HERB-0165,杜仲,primary_direct,TCMSP_molecule_page_snapshot,MOL009011,1,2025-07-18,accepted_direct_relation
486614,CMP-PUBCHEM-486614,HERB-0213,洋金花,primary_direct,TCMSP_molecule_page_snapshot,MOL009011,1,2025-07-18,accepted_direct_relation
486614,CMP-PUBCHEM-486614,HERB-0473,骨碎补,primary_direct,TCMSP_molecule_page_snapshot,MOL009011,1,2025-07-18,accepted_direct_relation
489920,CMP-PUBCHEM-489920,HERB-0433,金盏菊花,primary_direct,TCMSP_molecule_page_snapshot,MOL006100,1,2025-07-18,accepted_direct_relation
489922,CMP-PUBCHEM-489922,HERB-0164,木鳖子,primary_direct,TCMSP_molecule_page_snapshot,MOL012370,1,2025-07-18,accepted_direct_relation
489948,CMP-PUBCHEM-489948,HERB-0209,没药,primary_direct,TCMSP_molecule_page_snapshot,MOL001047,1,2025-07-18,accepted_direct_relation
490365,CMP-PUBCHEM-490365,HERB-0176,枸骨叶,primary_direct,TCMSP_molecule_page_snapshot,MOL007249,1,2025-07-18,accepted_direct_relation
490367,CMP-PUBCHEM-490367,HERB-0408,覆盆子,primary_direct,TCMSP_molecule_page_snapshot,MOL008439,1,2025-07-18,accepted_direct_relation
492218,CMP-PUBCHEM-492218,HERB-0498,黑豆,primary_direct,TCMSP_molecule_page_snapshot,MOL009715,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0042,冬虫夏草,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0092,大枣,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0124,山楂叶,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0207,沙棘,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0232,牛蒡子,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0314,红花,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0320,绿豆,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0337,芡实,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0373,莱菔子,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0383,葎草,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
493570,CMP-PUBCHEM-493570,HERB-0431,金樱子,primary_direct,TCMSP_molecule_page_snapshot,MOL002730,1,2025-07-18,accepted_direct_relation
503731,CMP-PUBCHEM-503731,HERB-0256,甘草,primary_direct,TCMSP_molecule_page_snapshot,MOL004882,1,2025-07-18,accepted_direct_relation
503737,CMP-PUBCHEM-503737,HERB-0224,漏芦,primary_direct,TCMSP_molecule_page_snapshot,MOL004903,1,2025-07-18,accepted_direct_relation
503737,CMP-PUBCHEM-503737,HERB-0256,甘草,primary_direct,TCMSP_molecule_page_snapshot,MOL004903,1,2025-07-18,accepted_direct_relation
503737,CMP-PUBCHEM-503737,HERB-0353,苦杏仁,primary_direct,TCMSP_molecule_page_snapshot,MOL004903,1,2025-07-18,accepted_direct_relation
515384,CMP-PUBCHEM-515384,HERB-0017,云芝,primary_direct,TCMSP_molecule_page_snapshot,MOL012810,1,2025-07-18,accepted_direct_relation
517733,CMP-PUBCHEM-517733,HERB-0134,川芎,primary_direct,TCMSP_molecule_page_snapshot,MOL002131,1,2025-07-18,accepted_direct_relation
518986,CMP-PUBCHEM-518986,HERB-0150,斑蝥,primary_direct,TCMSP_molecule_page_snapshot,MOL001847,1,2025-07-18,accepted_direct_relation
519324,CMP-PUBCHEM-519324,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL013263,1,2025-07-18,accepted_direct_relation
519324,CMP-PUBCHEM-519324,HERB-0259,生姜,primary_direct,TCMSP_molecule_page_snapshot,MOL013263,1,2025-07-18,accepted_direct_relation
519324,CMP-PUBCHEM-519324,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL013263,1,2025-07-18,accepted_direct_relation
519382,CMP-PUBCHEM-519382,HERB-0078,土茯苓,primary_direct,TCMSP_molecule_page_snapshot,MOL001772,1,2025-07-18,accepted_direct_relation
519382,CMP-PUBCHEM-519382,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001772,1,2025-07-18,accepted_direct_relation
519382,CMP-PUBCHEM-519382,HERB-0229,熟地黄,primary_direct,TCMSP_molecule_page_snapshot,MOL001772,1,2025-07-18,accepted_direct_relation
519382,CMP-PUBCHEM-519382,HERB-0259,生姜,primary_direct,TCMSP_molecule_page_snapshot,MOL001772,1,2025-07-18,accepted_direct_relation
519382,CMP-PUBCHEM-519382,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL001772,1,2025-07-18,accepted_direct_relation
519452,CMP-PUBCHEM-519452,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001740,1,2025-07-18,accepted_direct_relation
519452,CMP-PUBCHEM-519452,HERB-0338,芥子,primary_direct,TCMSP_molecule_page_snapshot,MOL001740,1,2025-07-18,accepted_direct_relation
524508,CMP-PUBCHEM-524508,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001730,1,2025-07-18,accepted_direct_relation
534587,CMP-PUBCHEM-534587,HERB-0135,川贝母,primary_direct,TCMSP_molecule_page_snapshot,MOL009570,1,2025-07-18,accepted_direct_relation
557916,CMP-PUBCHEM-557916,HERB-0150,斑蝥,primary_direct,TCMSP_molecule_page_snapshot,MOL001849,1,2025-07-18,accepted_direct_relation
559169,CMP-PUBCHEM-559169,HERB-0041,冬葵果,primary_direct,TCMSP_molecule_page_snapshot,MOL008341,1,2025-07-18,accepted_direct_relation
578237,CMP-PUBCHEM-578237,HERB-0134,川芎,primary_direct,TCMSP_molecule_page_snapshot,MOL002133,1,2025-07-18,accepted_direct_relation
578237,CMP-PUBCHEM-578237,HERB-0309,紫苏子,primary_direct,TCMSP_molecule_page_snapshot,MOL002133,1,2025-07-18,accepted_direct_relation
578237,CMP-PUBCHEM-578237,HERB-0427,郁金,primary_direct,TCMSP_molecule_page_snapshot,MOL002133,1,2025-07-18,accepted_direct_relation
589098,CMP-PUBCHEM-589098,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001759,1,2025-07-18,accepted_direct_relation
596567,CMP-PUBCHEM-596567,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL013259,1,2025-07-18,accepted_direct_relation
598515,CMP-PUBCHEM-598515,HERB-0150,斑蝥,primary_direct,TCMSP_molecule_page_snapshot,MOL001852,1,2025-07-18,accepted_direct_relation
606454,CMP-PUBCHEM-606454,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL013246,1,2025-07-18,accepted_direct_relation
611001,CMP-PUBCHEM-611001,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001763,1,2025-07-18,accepted_direct_relation
614550,CMP-PUBCHEM-614550,HERB-0150,斑蝥,primary_direct,TCMSP_molecule_page_snapshot,MOL001848,1,2025-07-18,accepted_direct_relation
617473,CMP-PUBCHEM-617473,HERB-0033,倒扣草,primary_direct,TCMSP_molecule_page_snapshot,MOL008302,1,2025-07-18,accepted_direct_relation
618317,CMP-PUBCHEM-618317,HERB-0150,斑蝥,primary_direct,TCMSP_molecule_page_snapshot,MOL001851,1,2025-07-18,accepted_direct_relation
619402,CMP-PUBCHEM-619402,HERB-0011,丹参,primary_direct,TCMSP_molecule_page_snapshot,MOL007067,1,2025-07-18,accepted_direct_relation
622085,CMP-PUBCHEM-622085,HERB-0011,丹参,primary_direct,TCMSP_molecule_page_snapshot,MOL007068,1,2025-07-18,accepted_direct_relation
623940,CMP-PUBCHEM-623940,HERB-0011,丹参,primary_direct,TCMSP_molecule_page_snapshot,MOL007112,1,2025-07-18,accepted_direct_relation
626354,CMP-PUBCHEM-626354,HERB-0011,丹参,primary_direct,TCMSP_molecule_page_snapshot,MOL007111,1,2025-07-18,accepted_direct_relation
636475,CMP-PUBCHEM-636475,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL001896,1,2025-07-18,accepted_direct_relation
636475,CMP-PUBCHEM-636475,HERB-0270,白芍,primary_direct,TCMSP_molecule_page_snapshot,MOL001896,1,2025-07-18,accepted_direct_relation
636475,CMP-PUBCHEM-636475,HERB-0309,紫苏子,primary_direct,TCMSP_molecule_page_snapshot,MOL001896,1,2025-07-18,accepted_direct_relation
636475,CMP-PUBCHEM-636475,HERB-0423,连翘,primary_direct,TCMSP_molecule_page_snapshot,MOL001896,1,2025-07-18,accepted_direct_relation
636475,CMP-PUBCHEM-636475,HERB-0467,马兜铃,primary_direct,TCMSP_molecule_page_snapshot,MOL001896,1,2025-07-18,accepted_direct_relation
637090,CMP-PUBCHEM-637090,HERB-0137,巴豆,primary_direct,TCMSP_molecule_page_snapshot,MOL001629,1,2025-07-18,accepted_direct_relation
637090,CMP-PUBCHEM-637090,HERB-0159,木瓜,primary_direct,TCMSP_molecule_page_snapshot,MOL001629,1,2025-07-18,accepted_direct_relation
637090,CMP-PUBCHEM-637090,HERB-0422,辣椒,primary_direct,TCMSP_molecule_page_snapshot,MOL001629,1,2025-07-18,accepted_direct_relation
637497,CMP-PUBCHEM-637497,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL008658,1,2025-07-18,accepted_direct_relation
637497,CMP-PUBCHEM-637497,HERB-0367,荔枝核,primary_direct,TCMSP_molecule_page_snapshot,MOL008658,1,2025-07-18,accepted_direct_relation
637497,CMP-PUBCHEM-637497,HERB-0422,辣椒,primary_direct,TCMSP_molecule_page_snapshot,MOL008658,1,2025-07-18,accepted_direct_relation
637497,CMP-PUBCHEM-637497,HERB-0487,麦芽,primary_direct,TCMSP_molecule_page_snapshot,MOL008658,1,2025-07-18,accepted_direct_relation
637497,CMP-PUBCHEM-637497,HERB-0497,黑芝麻,primary_direct,TCMSP_molecule_page_snapshot,MOL008658,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0042,冬虫夏草,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0063,升麻,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0065,半枝莲,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0115,安息香,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0163,木香,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0171,枇杷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0209,没药,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0289,矮地茶,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0327,肉桂,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0348,苏合香,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0427,郁金,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637511,CMP-PUBCHEM-637511,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000991,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0007,三棱,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0019,亚麻子,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0042,冬虫夏草,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0088,墓头回,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0150,斑蝥,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0191,梧桐子,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0246,玉竹,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0265,白扁豆,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0267,白果,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0273,白芷,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0277,白薇,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0284,益智,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0329,肉豆蔻,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0407,西红花,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637517,CMP-PUBCHEM-637517,HERB-0410,谷精草,primary_direct,TCMSP_molecule_page_snapshot,MOL001308,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0011,丹参,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0015,乳香,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0032,侧柏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0075,吴茱萸,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0134,川芎,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0140,干姜,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0209,没药,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0235,牡荆叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0295,砂仁,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0315,细辛,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0324,羌活,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0332,胡椒,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0377,菊花,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0393,蔓荆子,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0395,薄荷,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0408,覆盆子,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0421,辛夷,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0436,金钱草,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0448,陈皮,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637518,CMP-PUBCHEM-637518,HERB-0497,黑芝麻,primary_direct,TCMSP_molecule_page_snapshot,MOL001055,1,2025-07-18,accepted_direct_relation
637531,CMP-PUBCHEM-637531,HERB-0029,佛手,primary_direct,TCMSP_molecule_page_snapshot,MOL000923,1,2025-07-18,accepted_direct_relation
637531,CMP-PUBCHEM-637531,HERB-0053,北五味子,primary_direct,TCMSP_molecule_page_snapshot,MOL000923,1,2025-07-18,accepted_direct_relation
637531,CMP-PUBCHEM-637531,HERB-0074,厚朴,primary_direct,TCMSP_molecule_page_snapshot,MOL000923,1,2025-07-18,accepted_direct_relation
637531,CMP-PUBCHEM-637531,HERB-0075,吴茱萸,primary_direct,TCMSP_molecule_page_snapshot,MOL000923,1,2025-07-18,accepted_direct_relation
637531,CMP-PUBCHEM-637531,HERB-0223,满山红,primary_direct,TCMSP_molecule_page_snapshot,MOL000923,1,2025-07-18,accepted_direct_relation
637531,CMP-PUBCHEM-637531,HERB-0315,细辛,primary_direct,TCMSP_molecule_page_snapshot,MOL000923,1,2025-07-18,accepted_direct_relation
637531,CMP-PUBCHEM-637531,HERB-0372,莪术,primary_direct,TCMSP_molecule_page_snapshot,MOL000923,1,2025-07-18,accepted_direct_relation
637531,CMP-PUBCHEM-637531,HERB-0477,鱼腥草,primary_direct,TCMSP_molecule_page_snapshot,MOL000923,1,2025-07-18,accepted_direct_relation
637538,CMP-PUBCHEM-637538,HERB-0134,川芎,primary_direct,TCMSP_molecule_page_snapshot,MOL002129,1,2025-07-18,accepted_direct_relation
637538,CMP-PUBCHEM-637538,HERB-0259,生姜,primary_direct,TCMSP_molecule_page_snapshot,MOL002129,1,2025-07-18,accepted_direct_relation
637538,CMP-PUBCHEM-637538,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL002129,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0019,亚麻子,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0065,半枝莲,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0091,夏枯草,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0092,大枣,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0096,大蓟,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0124,山楂叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0135,川贝母,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0138,布渣叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0160,木蝴蝶,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0165,杜仲,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0219,海金沙,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0227,灯盏细辛,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0242,猫爪草,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0247,玉米须,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0260,番泻叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0272,白花蛇舌草,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0274,白茅根,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0292,石菖蒲,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0324,羌活,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0339,芦根,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0340,芦荟,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0347,苎麻根,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0361,荆芥,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0362,荆芥穗,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0382,萹蓄,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0385,葛花,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0388,蒲黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0395,薄荷,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0397,薤白,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0403,蛇床子,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0420,车前草,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0427,郁金,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0432,金沸草,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0433,金盏菊花,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0434,金荞麦,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0437,金银花,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0448,陈皮,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0464,香茅,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
637542,CMP-PUBCHEM-637542,HERB-0467,马兜铃,primary_direct,TCMSP_molecule_page_snapshot,MOL000771,1,2025-07-18,accepted_direct_relation
